Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-July-2017,23382.50,23650.00,23209.35,23492.65,23454.211320754716981132,265,159,6215366.00,58,21.89,440.65,110.15
3-July-2017,22974.65,23634.35,22974.65,23531.75,23343.235595390524967989,781,396,18231067.00,216,27.66,659.70,557.10
30-June-2017,23580.00,23580.00,22769.00,23301.75,23089.474099099099099099,888,538,20503453.00,122,13.74,811.00,-278.25
29-June-2017,23449.10,23560.50,23202.00,23268.30,23328.657708628005657708,707,410,16493361.00,277,39.18,358.50,-180.80
28-June-2017,23655.00,23655.00,23200.00,23309.10,23353.673553719008264462,484,295,11303178.00,140,28.93,455.00,-345.90
27-June-2017,23969.75,23969.75,23053.85,23269.40,23344.928292046936114732,767,431,17905560.00,247,32.20,915.90,-700.35
23-June-2017,24245.95,24301.45,23702.90,23821.00,23840.003252032520325203,615,400,14661602.00,201,32.68,598.55,-424.95
22-June-2017,24329.45,24587.45,24202.00,24277.00,24402.598494353826850690,797,423,19448871.00,315,39.52,385.45,-52.45
21-June-2017,24714.65,24714.65,24139.90,24297.70,24301.125946457544618712,14792,677,359462255.00,13887,93.88,574.75,-416.95
20-June-2017,25056.00,25091.75,24500.00,24714.60,24849.771836007130124777,561,260,13940722.00,151,26.92,591.75,-341.40
19-June-2017,24500.00,25245.20,24461.05,24993.55,24942.031190019193857965,2084,1007,51979193.00,893,42.85,784.15,493.55
16-June-2017,24373.80,24480.00,24164.75,24424.90,24305.147244609017643214,9182,274,223169862.00,8812,95.97,315.25,51.10
15-June-2017,24220.65,24400.00,24182.60,24300.10,24304.561296859169199594,987,405,23988602.00,520,52.68,217.40,79.45
14-June-2017,24151.50,24441.00,24094.00,24377.70,24301.602771362586605080,1299,526,31567782.00,319,24.56,347.00,226.20
13-June-2017,24099.95,24405.75,23963.35,24151.50,24243.961673326266003424,12263,882,297303702.00,10945,89.25,442.40,51.55
12-June-2017,23820.00,24080.00,23630.00,23906.00,23739.742906276870163370,2326,299,55218642.00,1903,81.81,450.00,86.00
9-June-2017,23843.85,23899.85,23667.80,23843.55,23813.463810930576070901,677,311,16121715.00,347,51.26,232.05,-0.30
8-June-2017,23900.00,23936.80,23775.00,23863.55,23843.515599343185550082,609,264,14520701.00,261,42.86,161.80,-36.45
7-June-2017,23829.95,23980.00,23701.05,23880.70,23850.713224368499257057,673,396,16051530.00,205,30.46,278.95,50.75
6-June-2017,23700.00,23913.70,23585.65,23661.90,23701.340985820391627278,1481,245,35101686.00,1203,81.23,328.05,-38.10
5-June-2017,23997.00,23997.00,23777.05,23914.80,23914.872306366211057751,24363,293,582638034.00,24099,98.92,219.95,-82.20
2-June-2017,23823.30,24236.55,23651.15,23832.45,23900.627386438446346280,1519,826,36305053.00,493,32.46,585.40,9.15
1-June-2017,23302.00,23870.00,23302.00,23776.80,23606.302631578947368421,988,463,23323027.00,269,27.23,568.00,474.80
31-May-2017,23616.95,23620.75,23232.30,23302.00,23425.180600796235975389,2763,345,64723774.00,2297,83.13,388.45,-314.95
30-May-2017,23575.15,23708.90,23421.30,23464.85,23515.801435406698564593,418,257,9829605.00,134,32.06,287.60,-110.30
29-May-2017,23603.05,23779.00,23402.90,23644.40,23644.888888888888888888,585,322,13832260.00,211,36.07,376.10,41.35
26-May-2017,23611.30,23906.25,23282.00,23605.85,23464.101183431952662721,1690,898,39654331.00,553,32.72,624.25,-5.45
25-May-2017,22795.85,24056.80,22600.00,23405.65,23278.721457791000371885,5378,1894,125192964.00,2652,49.31,1456.80,609.80
24-May-2017,23042.75,23258.60,22733.20,22795.80,22966.536959553695955369,717,397,16467007.00,235,32.78,525.40,-246.95
23-May-2017,23119.55,23354.45,22830.05,23042.75,23096.724381625441696113,849,502,19609119.00,181,21.32,524.40,-76.80
22-May-2017,23149.15,23620.00,23040.20,23119.60,23141.210787011557512383,1817,300,42047580.00,1450,79.80,579.80,-29.55
19-May-2017,23358.00,23539.45,22844.00,23030.60,23092.637878787878787878,1320,698,30482282.00,223,16.89,695.45,-327.40
18-May-2017,24239.00,24239.00,22692.15,23357.85,23655.415311004784688995,1045,633,24719909.00,285,27.27,1546.85,-881.15
17-May-2017,24475.85,24515.00,24142.80,24242.65,24309.663157894736842105,1235,601,30022434.00,375,30.36,372.20,-233.20
16-May-2017,24154.00,24849.95,24068.05,24588.10,24468.152741514360313315,2298,1022,56227815.00,813,35.38,781.90,434.10
15-May-2017,23525.95,24250.00,23518.20,24154.80,23963.801489637305699481,3088,1010,74000219.00,1505,48.74,731.80,628.85
12-May-2017,23632.30,23665.00,23354.45,23486.45,23497.922558922558922558,594,308,13957766.00,214,36.03,310.55,-145.85
11-May-2017,23250.20,23762.80,23159.85,23425.05,23396.171900826446280991,1210,572,28309368.00,428,35.37,602.95,174.85
10-May-2017,23385.30,23589.80,23150.50,23199.95,23274.442553191489361702,705,330,16408482.00,302,42.84,439.30,-185.35
9-May-2017,23385.20,23454.70,23253.05,23322.90,23340.403061224489795918,588,344,13724157.00,176,29.93,201.65,-62.30
8-May-2017,23300.00,23700.00,23252.80,23433.35,23482.178680203045685279,985,482,23129946.00,345,35.03,447.20,133.35
5-May-2017,23200.05,23490.50,23038.85,23265.30,23185.744035584310553983,2473,599,57338345.00,1848,74.73,451.65,65.25
4-May-2017,23348.00,23444.00,23079.45,23197.25,23203.905921052631578947,4560,795,105809811.00,3858,84.61,364.55,-150.75
3-May-2017,23042.30,23396.95,23042.30,23348.75,23298.388429752066115702,2057,896,47924785.00,1154,56.10,354.65,306.45
2-May-2017,22929.15,23156.50,22701.00,23073.85,22992.029900332225913621,602,359,13841202.00,185,30.73,455.50,144.70
28-April-2017,22585.20,23059.95,22440.25,22929.15,22950.437021146184492798,3263,623,74887276.00,2411,73.89,619.70,343.95
27-April-2017,22652.95,22720.90,22500.00,22585.20,22612.628154574132492113,2536,654,57345625.00,2023,79.77,220.90,-67.75
26-April-2017,22515.05,22996.55,22422.30,22617.25,22627.673981191222570532,638,436,14436456.00,239,37.46,574.25,102.20
25-April-2017,22484.40,22614.00,22427.25,22589.60,22550.802941176470588235,340,212,7667273.00,156,45.88,186.75,105.20
24-April-2017,22540.00,22540.00,22400.05,22484.40,22464.737226277372262773,274,162,6155338.00,139,50.73,139.95,-55.60
21-April-2017,22565.60,22681.75,22365.00,22388.80,22478.291907514450867052,346,178,7777489.00,171,49.42,316.75,-176.80
20-April-2017,22483.65,22646.55,22400.00,22565.60,22511.952606635071090047,422,245,9500044.00,128,30.33,246.55,81.95
19-April-2017,22798.80,22798.80,22406.10,22465.75,22491.152450090744101633,551,258,12392625.00,291,52.81,392.70,-333.05
18-April-2017,22876.95,22987.00,22520.00,22605.50,22848.215750473892814061,5803,449,132588196.00,419,7.22,467.00,-271.45
17-April-2017,23249.90,23343.45,22740.10,22876.95,23085.794176706827309236,996,564,22993451.00,384,38.55,603.35,-372.95
13-April-2017,23497.90,23638.00,23155.05,23245.60,23379.709382151029748283,874,535,20433866.00,230,26.32,482.95,-252.30
12-April-2017,22652.75,23650.00,22647.55,23288.10,23108.134110787172011661,1715,975,39630450.00,608,35.45,1002.45,635.35
11-April-2017,22680.30,22850.00,22653.30,22767.50,22745.745205479452054794,365,241,8302197.00,85,23.29,196.70,87.20
10-April-2017,22848.05,23008.60,22604.15,22728.05,22786.158244680851063829,752,399,17135191.00,253,33.64,404.45,-120.00
7-April-2017,22874.30,23000.00,22668.05,22744.90,22785.099353796445880452,1238,598,28207953.00,548,44.26,331.95,-129.40
6-April-2017,22817.80,22947.15,22709.05,22874.30,22827.372246696035242290,454,301,10363627.00,251,55.29,238.10,56.50
5-April-2017,22790.00,23102.45,22738.65,22904.90,22938.914742451154529307,563,344,12914609.00,187,33.21,363.80,114.90
3-April-2017,22621.05,22895.00,22500.00,22606.95,22687.367791077257889009,919,530,20849691.00,279,30.36,395.00,-14.10
31-March-2017,22648.90,23042.65,22625.00,22778.60,22807.920547945205479452,1095,652,24974673.00,330,30.14,417.65,129.70
30-March-2017,22917.00,23100.00,22551.05,22607.05,22754.017717561229807191,1919,658,43664960.00,1120,58.36,548.95,-309.95
29-March-2017,22949.00,23005.00,22800.00,22917.00,22920.726027397260273972,511,261,11712491.00,210,41.10,205.00,-32.00
28-March-2017,22904.55,23014.30,22830.00,22949.85,22938.414012738853503184,628,333,14405324.00,280,44.59,184.30,45.30
27-March-2017,22821.80,23000.00,22750.00,22812.85,22846.189915966386554621,595,277,13593483.00,246,41.34,250.00,-8.95
24-March-2017,22876.00,23010.00,22843.70,22922.00,22952.785714285714285714,462,267,10604187.00,137,29.65,166.30,46.00
23-March-2017,23017.55,23017.55,22750.15,22972.40,22882.346393588601959038,1123,298,25696875.00,772,68.74,267.40,-45.15
22-March-2017,22751.00,23000.00,22599.40,22949.60,22819.652476780185758513,1292,743,29482991.00,512,39.63,400.60,198.60
21-March-2017,23032.00,23235.95,22700.00,22911.45,22974.536730641958967571,1511,849,34714525.00,414,27.40,535.95,-120.55
20-March-2017,22730.80,22900.00,22620.80,22688.60,22754.110378912685337726,607,279,13811745.00,278,45.80,279.20,-42.20
17-March-2017,22893.40,22893.40,22670.00,22730.80,22735.192575881870385561,4876,521,110856799.00,4310,88.39,223.40,-162.60
16-March-2017,22915.00,23012.05,22775.90,22893.40,22904.610389610389610389,462,315,10581930.00,185,40.04,236.15,-21.60
15-March-2017,22608.40,23074.00,22314.30,22959.25,22916.887569479535118746,3958,1123,90705041.00,3038,76.76,759.70,350.85
14-March-2017,23000.00,23025.05,22317.70,22608.40,22695.905477031802120141,1132,583,25691765.00,422,37.28,707.35,-391.60
10-March-2017,22000.00,22969.90,21964.10,22698.60,22545.112903225806451612,2728,1120,61503068.00,1120,41.06,1005.80,698.60
9-March-2017,21750.95,22100.00,21656.35,21964.50,21836.163021868787276341,1509,968,32950770.00,772,51.16,443.65,213.55
8-March-2017,21361.00,21989.00,21317.95,21848.80,21627.655984919886899151,1061,761,22946943.00,693,65.32,671.05,487.80
7-March-2017,21372.25,21585.00,21255.65,21326.65,21353.777397260273972602,876,358,18705909.00,314,35.84,329.35,-45.60
6-March-2017,21211.35,21550.00,21099.15,21372.25,21269.485470085470085470,1755,694,37327947.00,652,37.15,450.85,160.90
3-March-2017,21550.00,21585.00,21100.00,21211.35,21254.906873614190687361,902,578,19171926.00,296,32.82,485.00,-338.65
2-March-2017,21591.40,21740.70,21532.00,21600.60,21603.106867554309740714,2854,366,61655267.00,2429,85.11,208.70,9.20
1-March-2017,21587.95,21785.00,21436.45,21495.90,21551.747058823529411764,510,354,10991391.00,216,42.35,348.55,-92.05
28-February-2017,21799.45,21856.55,21179.45,21587.95,21472.195389048991354466,1735,1041,37254259.00,795,45.82,677.10,-211.50
27-February-2017,21988.35,21988.35,21620.45,21707.25,21732.795897435897435897,975,575,21189476.00,453,46.46,367.90,-281.10
23-February-2017,22058.05,22124.95,21764.50,21976.00,21892.044893378226711560,891,517,19505812.00,296,33.22,360.45,-82.05
22-February-2017,21792.30,22279.10,21668.00,22068.80,22125.586448598130841121,1284,615,28409253.00,226,17.60,611.10,276.50
21-February-2017,21748.65,21874.00,21615.00,21729.95,21725.492693110647181628,479,356,10406511.00,123,25.68,259.00,-18.70
20-February-2017,21995.00,22030.00,21680.00,21748.60,21783.799422799422799422,693,453,15096173.00,280,40.40,350.00,-246.40
17-February-2017,22100.00,22243.10,21860.00,21945.80,22009.025518341307814992,627,448,13799659.00,147,23.44,383.10,-154.20
16-February-2017,22200.00,22200.00,21784.90,21858.15,21969.199479618386816999,1153,868,25330487.00,484,41.98,415.10,-341.85
15-February-2017,22450.00,22793.40,21900.00,22139.30,22483.320119670905011219,1337,802,30060199.00,399,29.84,893.40,-310.70
14-February-2017,22301.00,22511.65,22300.00,22428.55,22419.833983286908077994,1795,298,40243602.00,136,7.58,211.65,127.55
13-February-2017,22780.00,22928.55,22300.00,22338.75,22499.698012232415902140,1308,959,29429605.00,589,45.03,628.55,-441.25
10-February-2017,23400.00,23400.00,22456.05,22662.40,22719.584325396825396825,3024,1992,68704023.00,631,20.87,943.95,-737.60
9-February-2017,22930.00,23275.00,22566.65,22996.70,22910.175145954962468723,1199,711,27469300.00,238,19.85,708.35,66.70
8-February-2017,22469.40,23064.45,22391.35,22946.10,22767.355311355311355311,1365,759,31077440.00,351,25.71,673.10,476.70
7-February-2017,22519.85,22679.95,22110.15,22391.35,22332.419114423498465585,2281,1163,50940248.00,606,26.57,569.80,-128.50
6-February-2017,22526.60,22596.35,22222.00,22519.85,22400.494640122511485451,1306,800,29255046.00,354,27.11,374.35,-6.75
3-February-2017,22898.70,22898.70,22300.00,22406.40,22579.377204884667571234,737,489,16641001.00,231,31.34,598.70,-492.30
2-February-2017,23164.40,23339.40,22632.40,22898.70,22806.600861008610086100,1626,866,37083533.00,484,29.77,707.00,-265.70
1-February-2017,22309.05,23639.80,22201.90,23164.40,22699.383440986494421608,5109,707,115971150.00,4211,82.42,1437.90,855.35
31-January-2017,22226.35,22544.60,22100.00,22141.85,22282.225316455696202531,790,525,17602958.00,171,21.65,444.60,-84.50
30-January-2017,22450.35,22450.35,22137.70,22226.35,22265.615879828326180257,466,344,10375777.00,114,24.46,312.65,-224.00
27-January-2017,22893.85,22893.85,22242.25,22450.35,22476.288281250000000000,1280,826,28769649.00,372,29.06,651.60,-443.50
25-January-2017,21796.30,22989.95,21637.60,22834.85,22439.299956653662765496,2307,1417,51767465.00,884,38.32,1352.35,1038.55
24-January-2017,21375.95,21894.95,21375.95,21780.15,21670.430656934306569343,1096,573,23750792.00,573,52.28,519.00,404.20
23-January-2017,21187.60,21417.20,21077.00,21239.45,21198.241316270566727605,547,337,11595438.00,218,39.85,340.20,51.85
20-January-2017,21145.00,21480.00,20986.50,21289.60,21198.606299212598425196,635,316,13461115.00,171,26.93,493.50,144.60
19-January-2017,21096.80,21325.25,21030.00,21254.90,21181.601532567049808429,261,175,5528398.00,84,32.18,295.25,158.10
18-January-2017,21420.65,21555.00,21000.00,21096.80,21129.491323579448792106,5878,930,124199150.00,4835,82.26,555.00,-323.85
17-January-2017,21639.95,21675.05,21202.65,21420.65,21475.571428571428571428,252,195,5411844.00,52,20.63,472.40,-219.30
16-January-2017,21274.50,22000.00,21024.75,21322.95,21196.982120051085568326,783,445,16597237.00,242,30.91,975.25,48.45
13-January-2017,21405.00,21566.00,21154.85,21274.50,21265.951388888888888888,432,278,9186891.00,65,15.05,411.15,-130.50
12-January-2017,21194.00,21599.00,21146.45,21401.45,21432.325133689839572192,935,584,20039224.00,251,26.84,452.55,207.45
11-January-2017,21200.00,21250.00,20950.00,21182.40,21143.012145748987854251,741,379,15666972.00,267,36.03,300.00,-17.60
10-January-2017,20905.00,21200.00,20905.00,21116.00,21083.046476761619190404,667,410,14062392.00,200,29.99,295.00,211.00
9-January-2017,21144.70,21239.05,20768.00,20923.80,20906.484203739522888459,1551,372,32425957.00,1188,76.60,471.05,-220.90
6-January-2017,20899.80,21350.00,20874.30,21144.70,21170.173913043478260869,3105,681,65733390.00,2463,79.32,475.70,244.90
5-January-2017,20453.00,20990.00,20453.00,20899.80,20837.809334657398212512,1007,544,20983674.00,440,43.69,537.00,446.80
4-January-2017,20920.00,21028.85,20069.20,20449.70,20478.987749546279491833,2204,1082,45135689.00,832,37.75,959.65,-470.30
3-January-2017,21127.20,21150.00,20699.25,20809.90,20987.391082802547770700,785,430,16475102.00,217,27.64,450.75,-317.30
2-January-2017,21105.00,21280.00,20850.00,21091.05,21041.716119828815977175,701,476,14750243.00,85,12.13,430.00,-13.95
30-December-2016,20765.80,21100.00,20711.00,20999.40,20908.214596949891067538,918,579,19193741.00,392,42.70,389.00,233.60
29-December-2016,20229.95,20700.00,20229.65,20630.35,20391.261400128452151573,1557,835,31749194.00,750,48.17,470.35,400.40
28-December-2016,20031.00,20482.00,20019.95,20179.65,20237.853226727584237578,1751,801,35436481.00,957,54.65,462.05,148.65
27-December-2016,19429.05,20230.00,19375.00,19909.90,19794.567711413364872856,1691,1019,33472614.00,950,56.18,855.00,480.85
26-December-2016,19633.30,19700.00,19200.00,19272.10,19389.777537796976241900,1389,724,26932401.00,662,47.66,500.00,-361.20
23-December-2016,19250.00,19860.00,19244.15,19682.75,19503.014754098360655737,610,294,11896839.00,314,51.48,615.85,432.75
22-December-2016,19410.60,19410.60,19000.10,19233.85,19204.738122827346465816,863,491,16573689.00,328,38.01,410.50,-176.75
21-December-2016,19350.00,19599.95,19250.25,19329.05,19419.152080344332855093,697,420,13535149.00,139,19.94,349.70,-20.95
20-December-2016,19784.10,19784.10,19191.00,19266.95,19347.035087719298245614,1140,587,22055620.00,353,30.96,593.10,-517.15
19-December-2016,20072.15,20173.25,19714.00,19784.10,19869.637762237762237762,715,397,14206791.00,257,35.94,459.25,-288.05
16-December-2016,20088.70,20250.00,19905.05,20126.90,20051.920619554695062923,1033,584,20713634.00,343,33.20,344.95,38.20
15-December-2016,20300.00,20537.30,19800.00,19948.50,20174.587316176470588235,1088,742,21949951.00,280,25.74,737.30,-351.50
14-December-2016,20981.10,21067.10,20310.00,20410.70,20534.197224975222993062,1009,589,20719005.00,442,43.81,757.10,-570.40
13-December-2016,20897.10,20983.40,20516.00,20931.20,20777.877099236641221374,1310,523,27219019.00,579,44.20,467.40,34.10
12-December-2016,20739.00,21277.35,20436.30,20896.70,20824.172850678733031674,1105,628,23010711.00,328,29.68,841.05,157.70
9-December-2016,20945.15,21000.00,20490.10,20776.30,20699.542574257425742574,1010,451,20906538.00,293,29.01,509.90,-168.85
8-December-2016,20450.00,21290.00,20450.00,20945.15,20895.173712528823981552,1301,624,27184621.00,362,27.82,840.00,495.15
7-December-2016,20626.45,20700.35,20205.00,20286.45,20401.621840242669362992,989,465,20177204.00,387,39.13,495.35,-340.00
6-December-2016,21000.00,21073.40,20338.00,20489.70,20666.266187050359712230,834,529,17235666.00,392,47.00,735.40,-510.30
5-December-2016,20330.65,20999.80,20330.65,20851.60,20837.781690140845070422,1278,716,26630685.00,231,18.08,669.15,520.95
2-December-2016,20363.50,20610.00,20101.65,20330.65,20387.083965330444203683,1846,595,37634557.00,839,45.45,508.35,-32.85
1-December-2016,20648.00,20648.00,20196.45,20363.50,20355.998875140607424071,889,503,18096483.00,274,30.82,451.55,-284.50
30-November-2016,20400.00,20640.00,20234.10,20517.85,20414.542258282623394185,1479,705,30193108.00,417,28.19,405.90,117.85
29-November-2016,19500.00,20337.00,19345.80,20188.75,19851.813703284258210645,1766,939,35058303.00,680,38.51,991.20,688.75
28-November-2016,18924.40,19478.80,18924.40,19411.60,19320.942765273311897106,1555,589,30044066.00,682,43.86,554.40,487.20
25-November-2016,18869.05,19099.25,18733.50,18863.10,18900.308258381030253475,1223,589,23115077.00,337,27.56,365.75,-5.95
24-November-2016,18975.15,19300.05,18684.60,18934.55,18881.246367239101717305,1514,915,28586207.00,349,23.05,615.45,-40.60
23-November-2016,18543.00,19034.90,18500.00,18968.70,18789.307101727447216890,2084,901,39156916.00,682,32.73,534.90,425.70
22-November-2016,18620.00,18710.00,18005.00,18543.35,18269.337931034482758620,1885,1031,34437702.00,551,29.23,705.00,-76.65
21-November-2016,19251.85,19472.90,18370.10,18489.50,18768.917653694303440496,1773,872,33277291.00,563,31.75,1102.80,-762.35
18-November-2016,19284.80,19350.00,18924.45,19221.30,19185.409185803757828810,1437,640,27569433.00,525,36.53,425.55,-63.50
17-November-2016,19600.00,19600.00,19020.00,19064.85,19155.199877375843041079,1631,940,31242131.00,700,42.92,580.00,-535.15
16-November-2016,20090.00,20090.00,19103.60,19215.15,19558.978148361127084531,1739,769,34013063.00,638,36.69,986.40,-874.85
15-November-2016,20094.50,20306.00,19336.00,19501.95,19644.971743625086147484,1451,690,28504854.00,445,30.67,970.00,-592.55
11-November-2016,20861.80,20861.80,19991.00,20094.50,20244.032228360957642725,2172,1216,43970038.00,672,30.94,870.80,-767.30
10-November-2016,22310.00,22310.00,20692.85,20861.80,21457.253717890941865705,2219,1304,47613646.00,578,26.05,1617.15,-1448.20
9-November-2016,21000.00,21444.00,19780.00,21278.45,20973.151398601398601398,2860,1640,59983213.00,375,13.11,1664.00,278.45
8-November-2016,21593.60,21630.50,21400.00,21548.60,21518.051593323216995447,659,358,14180396.00,125,18.97,230.50,-45.00
7-November-2016,21947.90,22047.05,21300.00,21422.40,21627.210355987055016181,927,643,20048424.00,258,27.83,747.05,-525.50
4-November-2016,21551.05,21731.25,20919.75,21509.55,21320.923120728929384965,1756,904,37439541.00,439,25.00,811.50,-41.50
3-November-2016,21678.95,21900.00,21400.00,21527.10,21690.731501057082452431,1419,674,30779148.00,279,19.66,500.00,-151.85
2-November-2016,22140.45,22140.45,21672.00,21709.20,21819.863074204946996466,1132,600,24700085.00,444,39.22,468.45,-431.25
1-November-2016,21893.00,22368.25,21834.95,22303.75,22193.192553191489361702,940,549,20861601.00,231,24.57,533.30,410.75
30-October-2016,22025.00,22119.70,21850.00,21892.55,21920.284931506849315068,365,191,8000904.00,173,47.40,269.70,-132.45
28-October-2016,22277.90,22525.00,21811.00,22024.70,22001.575757575757575757,1551,861,34124444.00,547,35.27,714.00,-253.20
27-October-2016,22549.95,22549.95,22225.70,22277.90,22334.405345211581291759,449,308,10028148.00,138,30.73,324.25,-272.05
26-October-2016,22622.00,22622.00,22385.00,22415.50,22458.214859437751004016,498,377,11184191.00,147,29.52,237.00,-206.50
25-October-2016,22915.00,22941.00,22606.85,22691.20,22695.925133689839572192,561,318,12732414.00,208,37.08,334.15,-223.80
24-October-2016,22614.25,23100.00,22497.60,22907.15,22801.676848874598070739,1244,635,28365286.00,443,35.61,602.40,292.90
21-October-2016,22396.00,22625.00,22300.00,22567.30,22529.419689119170984455,579,384,13044534.00,185,31.95,325.00,171.30
20-October-2016,22433.00,22534.00,22300.00,22396.00,22411.503340757238307349,449,260,10062765.00,162,36.08,234.00,-37.00
19-October-2016,22458.45,22580.00,22001.00,22284.40,22322.395281656234954260,2077,634,46363615.00,1137,54.74,579.00,-174.05
18-October-2016,22349.05,22586.35,22226.00,22458.45,22419.694805194805194805,770,471,17263165.00,195,25.32,360.35,109.40
17-October-2016,22688.20,22837.10,22000.00,22151.90,22396.922659430122116689,1474,682,33013064.00,590,40.03,837.10,-536.30
14-October-2016,22807.50,23200.00,22600.00,22817.70,22849.622549019607843137,1224,509,27967938.00,262,21.41,600.00,10.20
13-October-2016,23105.00,23105.00,22700.00,22722.50,22806.003232758620689655,928,486,21163971.00,313,33.73,405.00,-382.50
10-October-2016,23123.60,23191.15,23053.95,23131.10,23140.015340364333652924,1043,435,24135036.00,351,33.65,137.20,7.50
7-October-2016,23101.25,23450.00,22848.00,23119.60,23052.362523540489642184,1062,552,24481609.00,170,16.01,602.00,18.35
6-October-2016,22807.35,23520.00,22800.00,23108.00,23254.097127222982216142,2193,1152,50996235.00,533,24.30,720.00,300.65
5-October-2016,22700.00,22965.15,22700.00,22766.35,22782.760154738878143133,517,297,11778687.00,159,30.75,265.15,66.35
4-October-2016,22853.00,22979.85,22720.00,22794.45,22844.480988593155893536,3156,364,72097182.00,2641,83.68,259.85,-58.55
3-October-2016,22951.85,23142.00,22753.00,22851.25,22946.081603435934144595,1397,705,32055676.00,450,32.21,389.00,-100.60
30-September-2016,22708.50,22899.95,22568.40,22733.25,22783.528856243441762854,953,443,21712703.00,163,17.10,331.55,24.75
29-September-2016,23211.00,23500.00,22421.50,22681.00,22902.114335461404526987,1723,824,39460343.00,445,25.83,1078.50,-530.00
28-September-2016,22841.90,23330.95,22651.20,23209.60,23013.222111553784860557,1004,470,23105275.00,234,23.31,679.75,367.70
27-September-2016,23009.10,23062.55,22613.50,22753.65,22841.831526271893244370,1199,380,27387356.00,647,53.96,449.05,-255.45
26-September-2016,23328.70,23328.70,22743.70,22850.00,22910.214960629921259842,1270,456,29095973.00,561,44.17,585.00,-478.70
23-September-2016,23426.75,23464.35,23260.00,23328.70,23335.976744186046511627,344,213,8027576.00,63,18.31,204.35,-98.05
22-September-2016,23658.30,23658.30,23301.00,23402.40,23461.262608695652173913,575,283,13490226.00,202,35.13,357.30,-255.90
21-September-2016,23372.85,23600.00,23250.00,23325.00,23443.793621013133208255,6396,464,149946504.00,5535,86.54,350.00,-47.85
20-September-2016,23379.15,23472.65,23069.00,23289.65,23240.735027223230490018,551,327,12805645.00,101,18.33,403.65,-89.50
19-September-2016,23312.65,23413.35,23200.00,23339.50,23332.072390572390572390,594,273,13859251.00,87,14.65,213.35,26.85
16-September-2016,23240.40,23574.75,23142.05,23470.15,23391.826209223847019122,1778,753,41590667.00,504,28.35,432.70,229.75
15-September-2016,23200.00,23350.00,23016.05,23240.40,23152.831561733442354865,1223,519,28315913.00,437,35.73,333.95,40.40
14-September-2016,23513.10,23520.00,22996.50,23046.50,23191.719774011299435028,885,474,20524672.00,296,33.45,523.50,-466.60
12-September-2016,24100.00,24100.00,23400.00,23484.05,23678.094007050528789659,851,426,20150058.00,281,33.02,700.00,-615.95
9-September-2016,24400.00,24400.00,24125.00,24204.55,24220.073260073260073260,819,415,19836240.00,272,33.21,275.00,-195.45
8-September-2016,24413.30,24565.25,24306.00,24450.55,24441.412186379928315412,837,467,20457462.00,194,23.18,259.25,37.25
7-September-2016,24581.00,24836.60,24230.05,24294.45,24464.624899598393574297,1245,562,30458458.00,270,21.69,606.55,-286.55
6-September-2016,24276.00,24464.25,24100.05,24388.20,24312.996666666666666666,900,438,21881697.00,204,22.67,364.20,112.20
2-September-2016,24330.00,24375.00,23838.65,24000.25,24000.423250807319698600,18580,562,445927864.00,17640,94.94,536.35,-329.75
1-September-2016,24338.00,24635.50,23911.00,24078.15,24323.206536856745479833,1438,678,34976771.00,253,17.59,724.50,-259.85
31-August-2016,24570.05,24633.20,24086.95,24201.50,24395.603883495145631067,1545,734,37691208.00,458,29.64,546.25,-368.55
30-August-2016,23922.00,24805.85,23825.00,24748.45,24508.535855003940110323,2538,1434,62202664.00,478,18.83,980.85,826.45
29-August-2016,23781.85,23781.85,23569.95,23700.40,23647.382504288164665523,583,290,13786424.00,145,24.87,211.90,-81.45
26-August-2016,23785.35,23866.55,23605.10,23702.55,23719.957703927492447129,331,185,7851306.00,77,23.26,261.45,-82.80
25-August-2016,23700.00,24023.85,23600.00,23785.35,23755.365034965034965034,715,422,16985086.00,121,16.92,423.85,85.35
24-August-2016,23583.05,23780.00,23570.00,23670.30,23665.294022617124394184,619,330,14648817.00,195,31.50,210.00,87.25
23-August-2016,23694.40,23794.00,23468.50,23583.05,23585.549138638228055783,6095,461,143753922.00,5447,89.37,325.50,-111.35
22-August-2016,24149.90,24149.90,23650.00,23701.30,23681.487843274444638796,5717,270,135387066.00,5374,94.00,499.90,-448.60
19-August-2016,24127.35,24218.65,23848.40,23954.60,24002.673746518105849582,5744,333,137871358.00,5368,93.45,370.25,-172.75
18-August-2016,24144.65,24325.25,24002.35,24044.95,24151.113956466069142125,1562,463,37724040.00,918,58.77,322.90,-99.70
17-August-2016,23974.95,24183.00,23829.30,23950.15,24000.106617647058823529,544,297,13056058.00,150,27.57,353.70,-24.80
16-August-2016,24512.30,24512.30,23875.00,23974.95,24072.092485549132947976,1384,710,33315776.00,461,33.31,637.30,-537.35
12-August-2016,25180.00,25180.00,23970.00,24512.30,24374.685524507558405863,4366,2100,106419877.00,775,17.75,1210.00,-667.70
11-August-2016,24801.00,25169.25,24589.10,24740.50,24814.810193321616871704,1138,528,28239254.00,252,22.14,580.15,-60.50
10-August-2016,25311.00,25649.95,24971.00,25005.90,25189.516714422158548233,1047,445,26373424.00,429,40.97,678.95,-305.10
